# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = strength_model_model
# start_datetime = 2022-09-16 08:52:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_1.data.R
# init = 2 (Default)
# random
#   seed = 1286197944 (Default)
# output
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_samples_1.csv
#   diagnostic_file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_diagnostics_1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,strength,strength_m_log,strength_sd_log,strength_post_pred
# Adaptation terminated
# Step size = 0.305326
# Diagonal elements of inverse mass matrix:
# 1.13052, 0.385089, 0.741755
-2869.52,0.941495,0.305326,4,15,0,2871.94,356.495,5.62285,0.212055,390.284
-2869.27,0.835504,0.305326,2,3,0,2870.53,356.707,5.61981,0.268108,311.698
-2871.98,0.854914,0.305326,3,7,0,2872.45,356.213,6.38539,0.240197,396.574
-2869.31,1,0.305326,3,7,0,2872.28,357.073,5.5294,0.695759,399.517
-2869.12,0.711903,0.305326,2,7,0,2870.93,356.882,5.67405,0.457126,233.528
-2869.58,0.978515,0.305326,2,7,0,2869.82,357.166,5.33403,0.459919,223.878
-2869.12,0.994971,0.305326,3,15,0,2870.18,356.761,5.80926,0.439446,323.145
-2869.71,0.971133,0.305326,3,7,0,2870.22,357.701,5.98985,0.622842,743.464
-2869.41,0.691867,0.305326,3,10,1,2870.85,356.542,5.73078,0.130848,343.768
-2871.99,0.297854,0.305326,2,3,0,2872.39,356.567,6.18306,0.130046,577.745
-2868.88,1,0.305326,2,3,0,2870.97,356.788,5.84108,0.16073,267.536
-2869.8,0.599983,0.305326,2,5,0,2871.24,355.632,5.94776,0.101532,457.381
-2869.7,0.497068,0.305326,2,7,0,2870.37,355.482,5.88885,0.144815,522.402
-2870.4,0.840194,0.305326,3,7,0,2870.47,355.451,6.01236,0.129772,417.572
-2869.79,0.992648,0.305326,2,3,0,2870.1,355.4,5.82364,0.12276,356.373
-2871.59,0.612301,0.305326,2,7,0,2872.02,354.343,5.84885,0.255928,441.852
-2869.75,0.987878,0.305326,3,7,0,2872.02,355.649,5.95879,0.264467,507.831
-2869.47,0.922988,0.305326,3,15,0,2871.69,357.933,5.70422,0.312705,390.222
-2871.85,0.879037,0.305326,3,7,0,2872.74,358.752,6.26643,1.31754,152.647
-2870.87,0.967725,0.305326,3,15,0,2872.1,358.373,5.84238,1.31918,86.3528
-2870.53,0.795233,0.305326,3,9,0,2872.91,355.145,5.68474,0.183084,347.353
-2870.73,0.351948,0.305326,1,3,0,2874.11,354.87,5.8755,0.344935,441.24
-2871.96,0.83926,0.305326,4,15,0,2875.24,354.509,5.36977,0.378401,174.586
-2870.64,0.999569,0.305326,3,7,0,2872.79,356.12,6.23874,0.252382,355.406
-2870.36,0.505862,0.305326,3,7,0,2873.94,355.971,5.82966,1.32598,1034.66
-2871.4,0.668582,0.305326,2,7,0,2874.18,356.007,5.64856,2.52342,108.371
-2869.74,0.720366,0.305326,2,7,0,2873.43,356.895,5.95855,0.938571,406.253
-2869.67,0.985074,0.305326,3,7,0,2871.07,356.371,5.39085,1.03082,6.90642
-2869.74,0.968264,0.305326,2,7,0,2872.09,357.307,5.35135,0.395599,143.989
-2869.2,0.995822,0.305326,4,15,0,2870.11,357.051,5.60605,0.327456,335.937
-2869.76,0.974625,0.305326,3,7,0,2870.4,355.607,5.76683,0.420976,248.104
-2871.02,0.994172,0.305326,3,15,0,2872.14,356.962,4.87003,2.60085,11.8397
-2870.22,0.988014,0.305326,3,15,0,2872.27,356.065,4.9132,1.33151,71.5609
-2870.25,0.994395,0.305326,4,15,0,2871.01,357.701,4.86651,1.38969,231.946
-2870.12,0.989792,0.305326,3,7,0,2870.87,357.741,5.12848,1.34356,140.664
-2869.5,0.99951,0.305326,3,7,0,2870.26,356.674,5.23834,0.748598,783.183
-2870.04,0.995124,0.305326,3,7,0,2870.12,357.889,5.10706,1.03172,244.503
-2872.36,0.927128,0.305326,2,3,0,2872.95,358.199,4.4631,0.622473,83.8072
-2871.67,0.945848,0.305326,4,15,0,2875.36,356.194,6.82942,0.974357,679.355
-2871.85,0.988288,0.305326,4,15,0,2873.78,354.587,6.01369,0.829343,166.363
-2870.92,0.923699,0.305326,4,15,0,2873.19,358.985,5.70429,0.195017,329.324
-2869.47,0.972251,0.305326,3,7,0,2871.59,356.263,5.69066,0.175714,324.465
-2869.92,0.97891,0.305326,3,15,0,2870.53,356.761,6.00859,1.05708,933.106
-2872.03,0.948495,0.305326,3,15,0,2875.26,355.193,6.54649,0.537423,543.599
-2869.34,1,0.305326,3,15,0,2871.99,356.418,5.56808,0.632642,340.202
-2869.11,0.998432,0.305326,2,7,0,2869.53,356.952,5.64549,0.410268,321.866
-2869.79,0.986985,0.305326,3,7,0,2869.96,356.548,5.57944,1.20085,105.976
-2870.23,0.991925,0.305326,4,15,0,2870.81,358.098,5.54325,1.13554,742.399
-2870.29,0.989786,0.305326,3,7,0,2871.29,357.553,5.44995,1.65849,75.5543
-2870.35,0.997885,0.305326,4,15,0,2871.05,356.186,5.61792,1.60552,33.6592
-2869.82,0.999735,0.305326,3,7,0,2870.54,356.165,5.69098,1.01086,306.592
-2869.62,0.998186,0.305326,3,7,0,2870.14,355.991,5.51525,0.664667,261.694
-2870.08,0.997139,0.305326,4,15,0,2870.51,356.676,5.19164,1.61986,352.682
-2870.07,0.983527,0.305326,2,7,0,2871.34,356.158,4.93481,0.781373,164.041
-2869.72,0.997767,0.305326,4,15,0,2870.56,356.835,6.18092,0.514802,420.433
-2871.12,0.975875,0.305326,3,15,0,2871.98,357.483,6.64795,0.706357,3374.6
-2871.03,0.988646,0.305326,3,7,0,2871.61,356.701,5.12025,0.35166,199.917
-2869.4,1,0.305326,2,3,0,2871.28,357.258,5.53277,0.77764,106.483
-2869.7,0.967708,0.305326,3,7,0,2871.85,356.511,5.2051,0.557969,119.801
-2869.86,0.954769,0.305326,3,15,0,2872.46,357.879,5.49432,0.941081,332.891
-2870.16,0.980569,0.305326,4,15,0,2871.58,358.342,5.43827,0.709613,189.952
-2870.18,0.757805,0.305326,3,15,0,2871.06,357.531,5.34014,1.5694,142.265
-2869.59,0.911172,0.305326,3,13,0,2870.58,356.747,5.66206,1.00478,577.781
-2871.96,0.973522,0.305326,3,7,0,2872.59,354.669,4.99378,1.42297,264.883
-2870.28,0.995493,0.305326,3,15,0,2872.47,355.723,5.24189,0.476877,179.504
-2870.12,0.953332,0.305326,4,15,0,2871.65,358.228,5.64228,0.204844,273.848
-2870.27,0.909121,0.305326,4,15,0,2871.26,357.133,6.12539,0.165769,498.255
-2871.9,0.934683,0.305326,3,7,0,2872.73,358.138,5.60986,0.1175,212.943
-2869.82,1,0.305326,3,7,0,2871.02,358.297,5.95153,0.138896,396.8
-2870.24,0.855236,0.305326,4,15,0,2870.45,355.375,5.47217,0.679879,729.515
-2868.89,0.992808,0.305326,4,15,0,2870.75,356.77,5.83071,0.158708,286.915
-2870.26,0.662778,0.305326,2,6,1,2873.61,357.133,5.7837,1.59645,98.3871
-2869.65,0.993014,0.305326,3,7,0,2870.48,357.307,5.40853,0.371699,210.365
-2869.85,0.996725,0.305326,3,7,0,2870.02,356.188,6.02361,0.761824,1184.73
-2871.89,0.981403,0.305326,2,7,0,2874.25,356.622,6.67723,2.04131,5.67242
-2870.93,0.953681,0.305326,2,7,0,2872.58,357.365,6.42638,1.42266,923.69
-2871.06,0.981789,0.305326,3,11,0,2873.26,358.562,6.08199,1.02803,1900.83
-2869.96,0.995354,0.305326,3,11,0,2871.14,356.179,5.40698,0.332557,248.299
-2869.22,1,0.305326,3,15,0,2870.19,356.915,5.62359,0.597378,299.414
-2869.17,0.711742,0.305326,2,7,0,2871.73,357.394,5.78722,0.401194,630.039
-2869.54,0.980895,0.305326,3,15,0,2869.86,357.272,6.01788,0.607647,210.623
-2870.9,0.966887,0.305326,3,11,0,2871.38,356.855,4.1787,1.7721,9.85362
-2869.9,0.986853,0.305326,3,15,0,2872.06,357.701,5.4204,1.14651,2696.46
-2873.46,0.931181,0.305326,3,7,0,2875.9,354.875,5.83354,3.12124,510180
-2873.24,1,0.305326,2,3,0,2873.51,354.85,5.8194,2.86623,1637.08
-2869.02,0.756475,0.305326,3,9,1,2873.66,357.047,5.75295,0.202472,248.44
-2869.42,0.975135,0.305326,2,7,0,2871.9,357.312,5.81046,0.689973,411.862
-2868.89,0.697006,0.305326,3,11,0,2869.61,356.597,5.84056,0.124109,245.909
-2869.54,0.97884,0.305326,2,7,0,2870.33,355.61,5.88533,0.135126,337.555
-2869.67,0.970503,0.305326,2,3,0,2869.7,355.574,5.92213,0.141143,413.023
-2869.67,0.271245,0.305326,1,1,0,2870.86,355.574,5.92213,0.141143,370.745
-2869.51,0.625634,0.305326,3,7,0,2870.03,355.868,5.94135,0.10779,363.616
-2870.28,0.78922,0.305326,3,9,0,2871.43,356.525,5.30427,1.786,4.86914
-2870.6,0.995351,0.305326,3,7,0,2870.92,355.935,5.37088,1.77753,11054.2
-2871.55,0.945383,0.305326,3,15,0,2872.8,356.024,6.40303,1.87536,64.0059
-2870.38,0.840843,0.305326,2,7,0,2873.83,356.266,6.22184,1.07647,862.939
-2869.26,0.996189,0.305326,3,7,0,2870.42,356.617,5.55763,0.581725,414.463
-2869.46,0.980809,0.305326,3,11,0,2870.36,356.494,5.33251,0.697369,133.012
-2870.14,0.98839,0.305326,3,15,0,2870.62,355.917,6.10589,0.214693,427.602
-2869.28,0.992223,0.305326,3,11,0,2870.47,356.95,5.56791,0.322732,560.573
-2869.01,0.988038,0.305326,2,7,0,2869.63,357.032,5.76783,0.318765,233.237
-2869.4,0.604395,0.305326,2,7,0,2872.11,356.844,5.99492,0.54692,254.199
-2869.22,0.995338,0.305326,3,7,0,2869.73,356.195,5.73085,0.266194,700.992
-2869.58,0.987787,0.305326,3,11,0,2869.97,357.935,5.82481,0.474506,533.401
-2869.92,0.984598,0.305326,4,15,0,2870.34,357.725,6.073,0.70762,556.401
-2869.81,0.921117,0.305326,3,15,0,2870.59,356.135,5.29578,1.02877,97.2506
-2870.34,0.992596,0.305326,3,15,0,2870.67,358.364,5.2416,0.665942,413.994
-2873.1,0.909916,0.305326,2,3,0,2873.45,358.958,4.73061,0.511379,27.2809
-2870.87,0.768529,0.305326,3,13,0,2875.31,357.302,5.89764,2.07101,2078.25
-2870.36,0.98845,0.305326,3,7,0,2872.9,358.133,6.18789,0.366642,384.648
-2869.96,0.839169,0.305326,2,7,0,2873.52,357.207,5.09574,1.434,701.328
-2870.56,0.974873,0.305326,2,7,0,2871.52,356.631,5.87416,1.8108,2737.32
-2871.04,0.9935,0.305326,3,15,0,2871.95,356.119,6.54486,1.06797,1969.56
-2869.8,0.989402,0.305326,3,15,0,2871.16,356.757,5.90422,1.04568,182.575
-2869.95,0.996408,0.305326,3,15,0,2870.72,357.401,5.62723,1.30011,293.191
-2869.75,0.991754,0.305326,4,15,0,2870.48,357.835,5.5368,0.308931,149.92
-2869.99,0.894386,0.305326,3,7,0,2870.94,357.697,6.06673,0.160339,363.673
-2869.25,1,0.305326,2,7,0,2870.1,357.147,5.6939,0.191225,353.12
-2869.03,0.941195,0.305326,2,7,0,2869.6,357.143,5.74526,0.299517,249.306
-2869.78,0.939938,0.305326,3,7,0,2870.24,357.774,6.06501,0.217106,388.168
-2869.76,0.974412,0.305326,2,3,0,2870.01,357.524,5.64156,0.177883,172.675
-2869.17,0.758792,0.305326,3,7,0,2870.98,357.534,5.73716,0.25454,281.85
-2871.63,0.690612,0.305326,3,7,0,2874.84,358.945,5.25472,1.51647,10632.6
-2869.87,0.97248,0.305326,3,7,0,2874.17,356.49,5.56556,1.27865,379.623
-2871.14,0.983402,0.305326,3,11,0,2872.47,356.685,4.00744,1.38564,162.83
-2871.12,0.956905,0.305326,4,15,0,2872.85,358.025,4.36443,1.6684,15.986
-2871.84,0.939432,0.305326,3,7,0,2873.35,357.086,4.16748,0.787213,397.625
-2871.93,0.933005,0.305326,3,15,0,2873.99,358.363,5.7874,2.43688,22776.3
-2873.07,0.990943,0.305326,3,7,0,2873.89,358.827,4.68779,0.51378,66.0572
-2874.15,0.734221,0.305326,3,7,0,2877.49,359.845,4.63492,0.697199,386.321
-2872.3,0.992739,0.305326,4,15,0,2875.18,359.562,5.23746,0.716825,305.659
-2869.61,0.995479,0.305326,3,7,0,2872.88,357.415,5.24809,0.615699,154.911
-2870.62,0.916333,0.305326,2,7,0,2872.08,356.615,5.28494,0.303141,145.148
-2870.74,0.864903,0.305326,3,7,0,2872.09,356.283,6.44175,0.46164,384.406
-2870.26,0.982987,0.305326,3,7,0,2872.26,357.89,6.15536,0.820126,600.434
-2870.91,0.99527,0.305326,3,7,0,2871.25,357.665,6.53007,0.939012,920.724
-2869.89,0.987506,0.305326,4,15,0,2873.02,357.253,6.13106,0.818209,226.558
-2869.08,0.994754,0.305326,2,7,0,2870.79,357.019,5.74802,0.414575,458.152
-2870.59,0.965515,0.305326,3,15,0,2871.37,355.474,6.15781,0.296407,783.049
-2869.59,0.946694,0.305326,3,7,0,2871.81,355.916,5.69918,0.191282,387.587
-2869.14,0.988033,0.305326,3,7,0,2869.79,356.623,5.96674,0.178028,313.047
-2869.61,0.973241,0.305326,3,15,0,2869.68,357.823,6.0245,0.26535,387.567
-2870.25,0.984042,0.305326,3,15,0,2871.35,358.753,5.83879,0.177212,354.19
-2870.46,0.682127,0.305326,3,7,0,2872.35,358.095,6.1304,0.208345,401.007
-2869.52,0.998812,0.305326,2,3,0,2870.59,358.079,5.89669,0.233027,357.178
-2869.43,0.867246,0.305326,3,7,0,2870.88,357.403,6.04228,0.319535,456.9
-2871.53,0.940063,0.305326,3,15,0,2874.45,354.685,6.11479,0.43506,416.941
-2869.8,0.99022,0.305326,3,7,0,2872.15,356.419,5.53188,0.245405,253.409
-2869.79,0.532894,0.305326,4,15,0,2871.18,356.792,6.03743,0.128419,397.181
-2869.79,0.151964,0.305326,3,7,0,2874.74,356.792,6.03743,0.128419,435.42
-2869.24,0.714286,0.305326,2,7,0,2870.24,356.638,5.58154,0.34937,462.645
-2870.07,0.986595,0.305326,4,15,0,2871.67,357.379,4.93781,0.674604,43.0149
-2874.31,0.967193,0.305326,3,15,0,2875.95,358.865,3.42014,2.81872,136.706
-2874.69,0.963246,0.305326,3,7,0,2875.61,358.851,3.77397,3.95245,1341.6
-2871.97,0.995135,0.305326,3,7,0,2876.03,359.057,4.66336,1.27164,198.782
-2872.23,0.905509,0.305326,4,15,0,2878.27,354.717,4.85728,0.617653,272.567
-2871.26,0.999207,0.305326,4,15,0,2873.15,357.68,4.74791,2.56067,26.4349
-2872.1,0.913911,0.305326,3,15,0,2872.41,356.909,4.12641,0.764896,74.5619
-2875.6,0.436035,0.305326,3,11,0,2880.3,356.013,7.46357,3.81879,169988
-2875.18,0.924646,0.305326,2,3,0,2877.54,356.236,7.38148,3.74937,283.791
-2871.22,0.851684,0.305326,2,7,0,2876.9,357.864,6.60238,0.95385,540.542
-2869.7,0.981243,0.305326,2,7,0,2871.4,357.527,6.08869,0.553213,746.024
-2870.14,0.986686,0.305326,3,7,0,2870.46,356.645,5.45297,0.251605,267.347
-2870.39,0.922628,0.305326,4,15,0,2872.5,357.867,4.73836,0.993343,95.5091
-2869.55,0.999941,0.305326,4,15,0,2871.3,356.444,6.06074,0.48929,86.7247
-2870.03,0.937897,0.305326,4,31,0,2870.19,357.062,4.72727,1.06661,854.146
-2869.39,0.990919,0.305326,3,15,0,2870.46,357.44,5.53565,0.670436,129.353
-2870.09,0.994319,0.305326,3,7,0,2870.47,357.253,5.28493,1.60229,419.071
-2870.22,0.992993,0.305326,3,7,0,2871.18,358.026,5.07971,1.12882,49.6816
-2869.77,0.999563,0.305326,3,7,0,2870.46,356.994,5.23615,1.28197,35.7618
-2869.91,0.996772,0.305326,2,7,0,2870.71,356.817,5.01233,1.37212,2.35865
-2870.39,0.978002,0.305326,3,15,0,2871.19,356.005,5.61674,1.51823,84.0784
-2870.14,0.703855,0.305326,3,11,0,2871.46,358.696,5.86075,0.145052,237.966
-2870.56,0.392884,0.305326,1,3,0,2871.88,358.695,6.02349,0.21558,425.628
-2869.22,1,0.305326,3,11,0,2870.63,356.617,5.56091,0.44134,321.786
-2868.91,0.960378,0.305326,4,15,0,2869.73,356.909,5.82329,0.109025,297.61
-2868.98,0.662662,0.305326,3,9,1,2869.73,356.875,5.9152,0.210238,419.279
-2868.86,0.421696,0.305326,3,7,0,2870.21,356.8,5.88503,0.129348,352.854
-2869.05,0.455595,0.305326,2,7,0,2870.05,356.626,5.72707,0.273432,320.789
-2869.92,0.912209,0.305326,2,7,0,2870.15,356.556,6.19377,0.312813,631.826
-2869.35,1,0.305326,3,7,0,2870.09,356.292,5.55083,0.513499,483.444
-2873.3,0.834856,0.305326,4,15,0,2876.77,356.028,3.95955,3.99532,7205.83
-2871.49,0.995443,0.305326,3,15,0,2874.15,357.652,3.93765,1.3839,42.1091
-2873.37,0.963831,0.305326,3,7,0,2874.46,357.185,3.17444,2.90158,1.26614
-2872.8,0.989911,0.305326,3,7,0,2874.81,356.708,3.30576,2.46475,34.4829
-2871.24,0.94067,0.305326,3,15,0,2875.02,357.806,4.14817,1.23518,182.42
-2872.35,0.942403,0.305326,2,3,0,2872.42,358.027,4.03129,0.889664,31.983
-2871.47,1,0.305326,3,7,0,2873.13,357.734,4.26354,0.871039,20.902
-2870.07,0.941071,0.305326,4,15,0,2874.55,355.663,5.29248,0.827767,849.104
-2870.73,0.982412,0.305326,3,7,0,2871.97,355.539,6.23507,0.350152,374.859
-2872.82,0.701174,0.305326,3,7,0,2876.78,355.208,5.23009,3.27651,365.522
-2871.21,0.997449,0.305326,3,7,0,2873.7,355.096,5.51432,1.38945,225.02
-2872.21,0.99077,0.305326,3,7,0,2872.56,354.414,5.64249,1.15511,56.9339
-2871.42,0.999741,0.305326,4,15,0,2873.66,355.762,6.55401,0.530656,319.045
-2870.09,0.996581,0.305326,4,15,0,2872.13,356.206,5.95125,1.09706,91.9444
-2870.28,0.948587,0.305326,2,7,0,2873.49,356.326,5.55594,1.63268,2018.2
-2869.27,0.977063,0.305326,2,7,0,2872.11,357.071,5.49463,0.586825,142.679
-2869.58,0.940869,0.305326,3,7,0,2871.09,356.547,5.55864,0.254517,311.848
-2869.89,0.989593,0.305326,3,7,0,2870.08,356.334,6.0954,0.787237,313.856
-2868.88,0.963081,0.305326,4,15,0,2870.31,356.838,5.85276,0.170788,314.342
-2869.24,0.300538,0.305326,1,3,0,2874.37,357.228,5.59191,0.346052,428.108
-2868.87,0.578443,0.305326,2,5,0,2871.15,357.153,5.85871,0.129069,430.728
-2869.17,0.975147,0.305326,3,11,0,2869.57,356.085,5.89918,0.13979,403.177
-2869.62,0.839583,0.305326,4,15,0,2870.09,355.987,6.01075,0.369581,285.056
-2868.95,0.992626,0.305326,3,11,0,2870.09,357.022,5.79175,0.221036,414.312
-2869.4,0.838338,0.305326,3,13,0,2869.44,356.347,5.71485,0.647156,559.507
-2869.98,0.957067,0.305326,2,7,0,2873.1,356.648,4.86138,1.29675,27.3431
-2871.3,0.717338,0.305326,3,13,1,2873.4,355.214,5.88191,1.4216,960.616
-2870.36,0.999652,0.305326,2,3,0,2871.39,355.679,5.90138,1.01385,113.023
-2871.07,0.979721,0.305326,3,15,0,2872.35,355.53,4.78438,1.7581,34.1902
-2870.24,0.981097,0.305326,3,15,0,2872.11,355.795,5.35394,1.25856,33.1157
-2872.66,0.987997,0.305326,4,15,0,2873.19,355.081,6.51684,0.376665,499.601
-2870.97,0.996096,0.305326,3,7,0,2873.47,354.74,5.7763,0.426211,320.341
-2870.75,1,0.305326,3,7,0,2871.14,354.886,5.67535,0.449284,250.96
-2874.75,0.829654,0.305326,3,7,0,2877.14,354.472,7.10902,1.4403,207.008
-2875.42,0.961977,0.305326,3,7,0,2876.87,354.556,7.33645,0.953613,2411.3
-2873.39,0.993339,0.305326,4,15,0,2876.33,356.144,7.01757,2.69548,781.843
-2872.24,0.983457,0.305326,1,3,0,2874.15,356.224,6.8466,1.88181,1491.57
-2869.94,1,0.305326,3,7,0,2872.34,356.359,6.00277,0.970042,1354.75
-2870.12,0.99679,0.305326,2,3,0,2870.24,356.371,6.16894,0.936734,2469.01
-2869.84,0.9958,0.305326,3,11,0,2870.8,357.612,5.06962,0.877753,45.1022
-2869.52,0.991506,0.305326,4,15,0,2871.13,356.318,6.05779,0.356531,327.826
-2869.22,0.999888,0.305326,3,7,0,2869.55,356.345,5.92965,0.307328,300.778
-2869.34,0.933465,0.305326,3,15,0,2869.58,356.286,5.73115,0.546477,317.073
-2870.02,0.982793,0.305326,3,7,0,2870.13,356.479,6.27089,0.552397,450.229
-2869.94,0.967778,0.305326,3,15,0,2872.35,356.907,6.16695,0.866078,263.103
-2870.65,0.991582,0.305326,2,7,0,2871.94,356.972,6.44279,1.1482,567.434
-2869.62,0.992268,0.305326,2,7,0,2871.11,357.013,6.02099,0.745898,213.155
-2871.31,0.972254,0.305326,3,7,0,2872.54,358.917,5.71274,1.09672,140.395
-2869.56,1,0.305326,3,7,0,2871.37,357.729,5.47464,0.463719,408.475
-2869.43,1,0.305326,4,15,0,2869.71,356.116,5.67906,0.553188,321.507
-2870.47,0.406339,0.305326,3,15,0,2871.15,355.023,5.94554,0.194255,283.179
-2871.1,0.950553,0.305326,3,7,0,2871.11,354.959,6.06381,0.195298,600.97
-2872.79,0.582837,0.305326,1,1,0,2872.85,354.887,6.22659,0.182951,581.404
-2872.1,0.79502,0.305326,3,7,0,2875.69,355.426,5.19294,2.83769,26.7003
-2869.62,0.994076,0.305326,3,7,0,2872.66,357.034,5.12461,0.955606,153.82
-2869.65,0.96218,0.305326,4,31,0,2871.12,357.166,5.62059,0.191405,317.621
-2869.99,0.996659,0.305326,3,11,0,2870.29,355.969,6.07361,0.677565,176.083
-2870.01,0.993425,0.305326,3,7,0,2870.82,355.44,5.63127,0.317058,227.468
-2870.02,0.886153,0.305326,3,15,0,2871.82,356.386,6.11367,0.192944,515.338
-2869.07,0.941523,0.305326,2,3,0,2870,356.473,5.76907,0.176359,295.393
-2869.14,1,0.305326,3,7,0,2869.16,356.319,5.92337,0.213237,437.194
-2869.02,0.995657,0.305326,3,15,0,2869.4,357.146,5.75187,0.23613,329.227
-2869.1,0.925118,0.305326,2,3,0,2869.71,357.227,5.69876,0.318084,291.334
-2869.08,0.990806,0.305326,3,7,0,2869.36,357.375,5.75382,0.268402,389.956
-2868.87,0.948676,0.305326,3,15,0,2869.8,356.893,5.88391,0.138502,344.115
-2869.45,0.893146,0.305326,4,15,0,2869.73,356.936,5.51362,0.899845,853.186
-2870.98,0.98369,0.305326,3,7,0,2871.49,358.382,4.78481,1.48644,72.1294
-2871.11,0.998887,0.305326,2,3,0,2871.11,358.446,4.77543,1.54753,6.16926
-2870.6,0.997181,0.305326,4,15,0,2871.93,355.838,4.69853,0.890938,109.555
-2869.63,0.996176,0.305326,4,31,0,2870.85,357.94,5.99667,0.29863,460.118
-2871.03,0.779199,0.305326,3,9,0,2873.58,355.701,4.70007,1.86347,8.59088
-2870.22,0.980885,0.305326,3,7,0,2872.44,357.361,5.44016,1.67043,14.6525
-2869.64,0.999066,0.305326,3,7,0,2870.43,356.94,5.35152,1.13616,74.0233
-2869.3,0.998063,0.305326,3,15,0,2870.11,357.093,5.56658,0.681974,244.334
-2869.36,0.997635,0.305326,2,7,0,2869.45,357.142,5.39414,0.600039,236.371
-2869.42,0.975616,0.305326,4,15,0,2871.92,357.2,5.43432,0.434499,285.939
-2869.85,0.98125,0.305326,3,7,0,2869.92,356.412,6.16464,0.63759,1814.71
-2870.18,0.99505,0.305326,4,15,0,2870.36,357.617,5.04268,0.571628,122.935
-2870.17,0.856258,0.305326,4,15,0,2872.82,356.429,5.15574,0.451329,91.8081
-2869.53,1,0.305326,2,3,0,2870.17,356.277,5.36444,0.581694,113.694
-2869.62,0.991525,0.305326,4,15,0,2870.25,357.798,6.01637,0.394698,254.089
-2869.61,0.963534,0.305326,3,15,0,2871.14,356.985,5.32771,0.441697,301.459
-2869.75,0.999943,0.305326,3,7,0,2869.86,357.317,5.8031,1.02205,180.467
-2870.26,0.955288,0.305326,4,15,0,2875.01,357.49,4.99809,0.561394,142.011
-2871.07,0.918313,0.305326,2,3,0,2871.67,357.905,4.91327,0.504678,238.589
-2870.44,1,0.305326,2,3,0,2871.02,357.884,5.02773,0.558745,80.0107
-2869.55,0.981184,0.305326,3,7,0,2871.13,357,5.1938,0.658444,370.035
-2869.58,0.995901,0.305326,2,3,0,2869.65,356.918,5.2029,0.603173,204.584
-2869.9,0.992722,0.305326,3,7,0,2869.95,356.582,5.48021,1.36281,2021.47
-2869.61,0.991439,0.305326,4,15,0,2870.64,358.07,5.86882,0.358572,510.909
-2869.71,0.997537,0.305326,2,3,0,2869.75,358.116,5.899,0.389101,168.036
-2869.28,0.997991,0.305326,3,7,0,2869.93,356.42,5.62504,0.296265,230.875
-2870.6,0.908963,0.305326,4,15,0,2871.53,356.022,6.14421,1.27396,269.053
-2869.48,0.986161,0.305326,3,15,0,2871.15,355.983,5.63824,0.479634,229.782
-2869.27,0.970403,0.305326,3,11,0,2871.01,357.037,5.59661,0.296043,307.952
-2871.79,0.831863,0.305326,3,7,0,2872.36,358.019,5.3518,2.88113,483.273
-2869.4,0.977391,0.305326,3,15,0,2872.32,356.08,5.6628,0.279633,570.865
-2869.21,0.957713,0.305326,3,11,0,2870.23,357.066,5.64598,0.569675,682.858
-2869.63,0.97656,0.305326,3,11,0,2870.95,356.76,5.15138,1.01842,149.073
-2870.7,0.987245,0.305326,3,7,0,2870.93,356.273,4.41042,1.61438,4.15146
-2869.66,0.996467,0.305326,4,15,0,2871.35,356.066,5.36095,0.710669,683.886
-2869.96,0.979243,0.305326,3,15,0,2870.52,356.838,5.19713,0.447657,188.78
-2870.34,0.942324,0.305326,3,7,0,2870.99,356.593,5.12301,0.431875,229.921
-2871.66,0.99985,0.305326,3,7,0,2872.54,354.662,5.48126,1.12904,536.655
-2872.78,0.991506,0.305326,3,15,0,2874.92,358.059,3.44946,1.80894,634.913
-2877.31,0.845313,0.305326,3,7,0,2878.05,359.289,3.81068,5.94081,9.80527
-2872.16,0.993719,0.305326,3,7,0,2877.86,358.613,4.38382,2.24867,394.597
-2870.99,0.998602,0.305326,3,7,0,2872.4,357.866,4.63431,2.03698,122.798
-2870.74,0.947619,0.305326,3,7,0,2872.88,357.096,4.5603,0.750623,313.768
-2874.06,0.853175,0.305326,3,7,0,2877.73,359.479,6.52366,0.362126,649.81
-2873.72,0.968476,0.305326,4,15,0,2876.84,354.575,4.52677,2.99091,4363.34
-2870.76,0.982135,0.305326,3,7,0,2875.49,356.116,5.39497,2.07085,508.433
