# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = strength_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_2.data.R
# init = 2 (Default)
# random
#   seed = 1286197972 (Default)
# output
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_samples_2.csv
#   diagnostic_file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_diagnostics_2.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,strength,strength_m_log,strength_sd_log,p_strength,p_strength_m_log,p_strength_sd_log,g_strength,g_strength_m_log,g_strength_sd_log
-2869.54,1,0.404006,3,7,0,2872.03,356.419,5.27812,-0.383846,0.232027,1.67968,-2.06921,-0.389637,-1.01042,-0.0892961
-2870.1,0.979885,0.404006,2,7,0,2870.87,358.38,5.9717,-0.92117,-0.747121,-0.797121,0.754333,1.17454,1.54037,0.346813
-2870.18,0.999976,0.404006,2,3,0,2870.26,358.388,5.9885,-0.798714,0.223624,0.231516,-0.308089,1.1811,1.51655,0.393467
-2870.84,0.997933,0.404006,3,7,0,2872.29,355.298,5.0097,-0.357617,0.387416,-1.13338,-1.5948,-1.28448,-1.75539,-0.824386
-2869.98,1,0.404006,3,7,0,2871.42,355.825,5.90692,-0.27055,1.31815,0.902194,-0.370084,-0.868329,0.962725,0.761147
-2870.1,0.952406,0.404006,2,7,0,2872.75,357.646,5.13301,0.336084,1.60261,-1.7228,0.532149,0.589765,-0.248172,1.11489
-2869.75,0.923807,0.404006,2,7,0,2872.97,356.607,4.9955,-0.128951,-1.88148,-0.38107,-1.44641,-0.239423,-1.14486,-0.125794
-2870.06,0.923439,0.404006,2,7,0,2871.15,356.694,5.11403,0.456625,0.197274,0.566608,1.58158,-0.171726,-0.192041,1.34525
-2870.86,0.965024,0.404006,2,3,0,2870.89,356.412,5.07324,0.860641,-0.119064,-0.0622592,-0.235101,-0.398494,-0.0703364,2.24941
-2872.49,0.926089,0.404006,3,7,0,2874.48,355.203,3.96512,0.189953,-0.522202,0.239981,2.14006,-1.36238,-2.33952,-1.27949
-2872.76,0.995875,0.404006,2,3,0,2872.82,355.098,3.90413,0.205035,0.0971115,0.213623,0.319078,-1.44641,-2.40202,-1.34328
-2875.61,0.876316,0.404006,3,7,0,2876.32,353.777,4.31826,1.09174,0.282387,-1.37227,-0.590814,-2.50584,-0.856385,2.70869
-2877.76,0.953301,0.404006,2,3,0,2878.69,352.901,3.91631,0.286629,0.465324,-0.18778,-1.41617,-3.20439,-2.18281,-0.811215
-2871.82,0.990854,0.404006,2,3,0,2878.43,354.79,4.94479,0.404205,-2.63845,-2.6566,0.114737,-1.69524,-0.468131,1.11544
-2869.34,0.721069,0.404006,3,7,0,2872.85,355.979,5.89226,-1.33917,1.45894,1.70841,-1.80313,-0.745804,1.1454,0.257661
-2869.45,0.996254,0.404006,3,11,0,2869.62,357.576,5.64674,-0.405455,-0.500362,-0.0392195,-0.0530309,0.534034,0.123383,0.544937
-2869.53,0.992092,0.404006,3,7,0,2869.73,357.033,5.81808,-0.163111,0.499958,0.174711,0.253806,0.0987986,0.735288,0.84455
-2870.61,0.96533,0.404006,3,7,0,2871.51,355.089,5.99786,-0.922756,0.691285,1.45199,0.0539708,-1.45885,1.79237,0.297721
-2870.67,0.902996,0.404006,2,7,0,2871.92,356.098,5.23413,-1.05679,1.29586,-0.192893,0.547357,-0.635002,-5.07254,-3.05441
-2872.02,0.551524,0.404006,2,3,0,2872.55,355.977,5.08749,-1.13635,-0.0785626,0.872985,0.89882,-0.725402,-7.55442,-5.69609
-2870.11,1,0.404006,1,1,0,2871.31,355.915,5.29579,-0.844361,0.0449899,1.5008,1.20371,-0.787184,-2.83758,-1.3841
-2869.76,0.997587,0.404006,3,7,0,2870.22,356.894,6.19808,-0.796575,-0.761998,0.532409,0.0363805,-0.0177308,2.77538,-0.0548759
-2869.22,0.998285,0.404006,2,3,0,2869.86,356.578,5.65732,-0.609116,-0.208523,-1.47785,0.127091,-0.263585,-0.0839415,0.381324
-2871.14,0.979412,0.404006,3,7,0,2871.99,355.888,4.44111,0.676332,0.744683,-0.577111,-0.995685,-0.816545,-0.929519,1.43535
-2870.22,0.991658,0.404006,3,7,0,2871.99,355.627,5.16261,-0.33859,-0.882953,-2.05535,0.438946,-1.02278,-1.23739,-0.283001
-2871.01,0.966825,0.404006,3,7,0,2871.98,355.084,5.60129,0.126133,1.13045,0.397367,-0.415111,-1.4604,0.390655,1.07734
-2870.79,0.853311,0.404006,3,7,0,2872.46,356.91,5.27429,0.869787,-1.45273,0.669918,0.593959,-9.08121e-05,0.168377,2.32251
-2870.94,0.810918,0.404006,3,11,1,2871.79,357.442,5.48602,0.860268,-0.902429,-0.8589,0.502039,0.425583,0.415696,2.33616
-2871.41,0.99217,0.404006,3,7,0,2872.01,358.303,5.44076,0.77778,0.404413,-0.257455,-1.10077,1.11491,0.347755,2.13566
-2872.22,0.711553,0.404006,3,11,1,2873.92,355.033,4.24746,0.0989409,-0.905988,-0.570952,-1.65112,-1.49822,-2.0856,-1.06189
-2871.23,1,0.404006,3,7,0,2873.1,356.724,4.19727,0.826137,1.4457,1.01742,-0.707795,-0.148047,-1.12458,1.74387
-2869.53,0.923638,0.404006,3,7,0,2872.09,356.132,5.52386,-0.383505,0.0420509,-2.3153,1.65606,-0.620578,-0.232899,0.415513
-2869.4,0.933691,0.404006,3,7,0,2871.66,357.054,6.06476,-1.07526,0.662757,-2.58384,0.534313,0.110772,2.66988,0.0412526
-2870.02,0.727346,0.404006,3,7,0,2871.93,357.644,6.02538,-0.0692626,0.0674905,-2.0367,1.38656,0.586408,1.19289,0.908652
-2869.86,0.985035,0.404006,3,7,0,2870.28,356.089,5.53723,-1.34929,-0.28642,0.935713,-0.565701,-0.643159,-4.48415,-1.43754
-2870.42,0.527876,0.404006,2,3,0,2871.65,357.04,6.41447,-0.697712,-0.926226,-0.640694,-1.17776,0.0980249,3.58064,-0.664688
-2870.25,0.994113,0.404006,3,7,0,2870.95,357.73,5.05878,-0.58604,0.0932264,-1.52365,0.350259,0.663378,-2.59199,-1.61976
-2870.18,0.782084,0.404006,2,3,0,2871.83,358.382,5.44026,-0.677597,0.160526,2.22137,0.807709,1.18256,-1.27106,-0.247443
-2869.56,0.966804,0.404006,3,15,0,2870.39,357.34,5.47272,-0.0512557,-1.06843,0.226224,0.366918,0.345291,0.0229338,0.767437
-2870.2,0.974436,0.404006,3,7,0,2870.92,355.648,5.23527,-0.00395538,0.769886,1.08319,0.0425008,-1.0081,-0.408483,0.584906
-2869.78,0.952124,0.404006,2,7,0,2871.53,356.515,6.15102,-0.47215,-1.01584,-1.56645,0.987663,-0.318408,1.85714,0.429727
-2870.26,0.999652,0.404006,3,7,0,2870.71,356.933,5.81818,0.463055,0.320495,-1.15684,0.186032,0.0184584,0.794669,1.58752
-2873.1,0.942902,0.404006,2,7,0,2873.82,359.305,6.57786,-0.032047,-0.563742,0.00420697,1.13804,1.91374,2.31747,0.455402
-2870.98,0.949267,0.404006,3,7,0,2873.72,355.215,5.16553,-0.679105,1.35861,-0.652258,-1.88743,-1.34834,-2.5849,-1.43801
-2871.66,0.958259,0.404006,3,7,0,2872.95,356.065,5.01366,1.09887,-1.36236,0.00322841,0.361815,-0.675921,-0.082009,2.91836
-2870.29,0.847182,0.404006,3,14,1,2872.48,358.286,5.69817,-0.0630232,0.372275,-2.647,-0.616822,1.10123,0.490401,0.900866
-2872.53,0.962614,0.404006,3,7,0,2873.07,359.419,6.28459,-0.807317,-0.483527,-0.601507,-0.863261,2.00134,3.29552,-0.35852
-2871.07,1,0.404006,2,3,0,2872.64,359.058,5.94845,-0.858529,-1.01703,-1.76157,-0.242943,1.71725,1.31017,0.400287
-2871.5,0.982914,0.404006,2,3,0,2871.86,359.364,5.68121,-0.91207,0.170793,-1.07337,-0.198948,1.96645,-0.577639,0.14599
-2870.15,0.967129,0.404006,3,7,0,2872.45,357.965,5.13226,0.144732,1.69815,0.402817,-0.92005,0.84507,-0.427873,0.736653
-2871.4,0.736182,0.404006,3,11,0,2872.15,354.55,5.97713,-1.24225,-0.122785,0.18098,1.36833,-1.89183,2.25193,0.153252
-2870.84,0.561039,0.404006,3,11,1,2872.92,358.681,5.23674,0.0189758,1.64887,-0.652241,0.617727,1.41808,-0.384916,0.617759
-2871.7,0.958731,0.404006,3,7,0,2872.68,354.682,5.62404,0.146223,-0.572266,1.56095,0.483611,-1.78193,0.439543,1.11185
-2871.09,0.571439,0.404006,2,7,0,2873.13,354.951,5.48152,-1.1715,-0.934263,-0.479386,1.89002,-1.55558,-3.58412,-1.27757
-2869.67,1,0.404006,2,3,0,2871.2,356.034,5.95834,-0.586151,1.34371,0.865659,0.555393,-0.701471,1.22739,0.534049
-2870.84,0.97718,0.404006,3,7,0,2871.09,358.861,5.55488,-1.11896,0.500449,0.140271,-0.424817,1.56932,-2.52018,-0.682159
-2872.81,0.316205,0.404006,1,3,0,2875.83,359.963,5.73718,-1.61009,-1.55078,-1.41543,1.48278,2.45255,-2.9883,-0.354577
-2872.81,0.107517,0.404006,3,7,0,2874.82,359.963,5.73718,-1.61009,1.31518,1.68489,0.416902,2.45255,-2.9883,-0.354577
-2874,0.331667,0.404006,2,3,0,2875.28,360.306,5.52918,-1.09999,-0.0862928,0.380902,-1.78055,2.7255,-2.69963,-0.8223
-2873.29,0.991978,0.404006,3,15,0,2874.62,353.928,5.58137,0.178965,1.26567,0.519958,0.700574,-2.38483,0.38022,1.1381
-2870.33,0.998531,0.404006,3,7,0,2874.62,357.094,6.40509,-0.536106,2.41857,-0.0239805,-1.00308,0.143094,2.94515,-0.226729
-2869.82,0.974872,0.404006,3,7,0,2870.89,356.844,5.83983,0.123642,-0.231993,-1.75299,0.672046,-0.0527968,0.810574,1.13051
-2870.03,0.990503,0.404006,2,7,0,2870.63,356.356,6.24298,-0.469214,-0.308342,0.17527,-1.16068,-0.446319,2.18116,0.28113
-2869.64,0.978671,0.404006,2,7,0,2870.42,357.299,5.68533,-0.0121012,0.535913,-1.4537,-0.0468055,0.311712,0.487348,0.949713
-2869.78,0.98913,0.404006,2,7,0,2870.57,357.667,5.35564,0.021046,-0.560639,1.43852,0.048219,0.606879,-0.146722,0.75805
-2869.87,0.978626,0.404006,4,15,0,2870.97,357.602,6.16496,-0.965372,0.628251,0.414255,-1.42641,0.548147,3.13366,-0.181302
-2869.67,1,0.404006,3,7,0,2870.67,357.13,5.06166,-0.0784004,1.14391,-0.158206,-0.558573,0.178594,-0.89337,0.14487
-2870.39,0.95821,0.404006,3,7,0,2871.51,355.441,5.18628,-0.163354,-1.22147,0.617003,-0.194229,-1.17251,-0.766275,0.19481
-2869.17,0.998962,0.404006,3,7,0,2870.66,357.642,5.85988,-1.40132,-1.13872,0.723972,1.1153,0.586746,0.535879,0.239905
-2869.78,0.27757,0.404006,2,3,0,2871.25,357.745,5.43344,-0.972072,-0.0529359,1.35651,-1.56337,0.676204,-2.68566,-1.01399
-2869.79,0.735431,0.404006,3,7,0,2872.06,356.969,4.95404,-0.199338,-0.812251,0.238863,2.15269,0.051287,-1.422,-0.451657
-2869.89,1,0.404006,3,7,0,2870.03,356.687,4.87483,0.132751,0.212698,-0.258316,-0.487094,-0.176213,-0.893552,0.372025
-2869.72,0.985952,0.404006,3,7,0,2870.35,356.236,5.78589,-0.121402,0.225695,0.805152,-1.03991,-0.538682,0.671541,0.875421
-2869.19,0.993076,0.404006,4,15,0,2869.87,357.063,5.97452,-1.1138,0.703362,1.03305,-0.374404,0.120101,1.8708,0.241722
-2869.96,0.973973,0.404006,3,7,0,2870.39,355.668,5.44406,-0.303534,0.424542,0.796646,-0.595757,-0.991376,-0.344892,0.399004
-2869.53,0.999463,0.404006,3,7,0,2870.15,357.985,5.69667,-1.19628,0.477932,-0.451621,-1.0292,0.865409,-1.31463,-0.0674057
-2869.58,0.733006,0.404006,2,3,0,2871.2,357.516,6.07558,-1.21352,-0.674989,-1.94063,0.841993,0.478637,3.29985,-0.139693
-2870.18,0.998348,0.404006,3,7,0,2870.28,358.337,5.5104,-1.03751,0.13812,0.456571,-0.275056,1.15002,-2.44507,-0.74236
-2869.47,0.943935,0.404006,2,7,0,2871.06,356.965,6.0512,-0.642748,-1.41396,0.787751,0.457831,0.0424816,1.67888,0.416905
-2869.47,0.237208,0.404006,2,3,0,2873.81,356.965,6.0512,-0.642748,0.438762,-0.433789,3.26031,0.0424816,1.67888,0.416905
-2869.62,0.905116,0.404006,2,7,0,2869.89,357.269,5.90277,-0.188027,-0.18775,0.799099,-0.424715,0.28733,0.938144,0.827733
-2869.75,0.670174,0.404006,3,11,0,2870.26,357.996,5.6282,-1.37106,-0.368203,0.153292,-1.03011,0.879538,-3.28791,-0.7343
-2870.6,0.975245,0.404006,2,3,0,2870.97,358.313,6.12586,-1.52491,-0.365173,-0.946288,0.276045,1.10791,6.28657,-1.0439
-2869.51,0.759401,0.404006,2,3,0,2870.86,357.995,5.71856,-1.25846,-0.766573,-1.55357,0.851585,0.873729,-1.28819,-0.0409243
-2870.75,0.844492,0.404006,3,7,0,2871.76,358.677,5.87103,-0.243541,-0.97372,-1.07963,0.38949,1.41323,0.852484,0.783636
-2868.92,0.999877,0.404006,3,7,0,2871.14,356.493,5.89517,-2.2791,1.3144,-0.0413214,1.64631,-0.338664,2.69368,0.0684743
-2868.92,0.000408765,0.404006,1,1,0,2869.08,356.493,5.89517,-2.2791,0.225242,0.541439,0.335068,-0.338664,2.69368,0.0684743
-2869.97,0.355601,0.404006,3,15,0,2871.15,358.447,5.87591,-1.18541,0.183251,1.03556,1.48195,1.22952,0.813111,0.305253
-2869.78,0.552102,0.404006,2,5,0,2871.59,358.138,5.6281,-0.634952,-0.773149,-1.04861,1.68109,0.984476,-0.272056,0.302386
-2869.62,0.986728,0.404006,3,15,0,2871.12,356.819,5.41911,0.104806,-1.31073,-0.46663,0.86039,-0.0717962,0.047621,0.940308
-2869.77,0.960245,0.404006,3,7,0,2870.85,356.308,5.3243,-0.828474,0.0805472,-1.91782,-0.370411,-0.473522,-2.56736,-1.15802
-2872.81,0.95953,0.404006,3,15,0,2872.95,359.717,6.15455,-1.08417,0.225532,-0.621625,-0.117333,2.23901,3.50864,-0.295612
-2871.43,0.9849,0.404006,3,7,0,2873.08,358.941,5.61147,-1.68352,-1.47923,-0.632867,-0.469619,1.64682,-7.26554,-1.95439
-2871.43,0.434836,0.404006,2,3,0,2872.28,358.941,5.61147,-1.68352,0.258514,1.59994,0.50152,1.64682,-7.26554,-1.95439
-2869.7,0.225421,0.404006,2,7,0,2871.86,358.252,5.7875,-1.86097,1.49903,-1.4077,0.519645,1.0843,-3.08812,-0.207779
-2869.23,0.386987,0.404006,3,7,0,2870.26,357.316,5.77423,-2.16679,-1.09265,0.811048,-0.350369,0.346897,-7.18171,-0.715945
-2869.23,0.0785211,0.404006,2,7,0,2869.6,357.316,5.77423,-2.16679,-0.676613,-0.378647,0.259326,0.346897,-7.18171,-0.715945
-2869.23,0.00224354,0.404006,2,5,0,2869.32,357.316,5.77423,-2.16679,-0.222981,-0.336086,-0.243526,0.346897,-7.18171,-0.715945
-2869.23,0.0546986,0.404006,2,4,1,2870.75,357.316,5.77423,-2.16679,-0.825818,0.378726,1.6184,0.346897,-7.18171,-0.715945
-2869.01,0.142916,0.404006,2,7,0,2870.56,356.549,5.80504,-2.1439,-1.36932,1.02508,0.123801,-0.274537,-4.3954,-0.254263
-2869.01,0.0197083,0.404006,1,1,0,2869.15,356.549,5.80504,-2.1439,0.0250007,-0.641749,-0.245749,-0.274537,-4.3954,-0.254263
-2869.01,4.33815e-14,0.404006,1,1,0,2870.3,356.549,5.80504,-2.1439,-0.80702,-1.70121,0.351764,-0.274537,-4.3954,-0.254263
-2869.55,0.761557,0.404006,3,15,0,2869.95,357.33,5.27712,-0.154478,-0.023497,0.625172,-0.862096,0.338517,-0.542171,0.364026
-2870.72,0.901196,0.404006,2,7,0,2871.83,354.908,5.63121,-0.915931,0.823854,-1.37061,0.594383,-1.59723,-0.871737,0.038466
-2870.58,0.98789,0.404006,3,7,0,2873.18,356.886,4.59827,0.664911,1.58519,-0.945093,1.32203,-0.0184554,-0.740099,1.5115
-2871.29,0.993105,0.404006,3,7,0,2871.62,356.287,4.10001,0.695839,0.398291,0.631848,0.538539,-0.496955,-1.34154,1.22132
-2871.03,0.966784,0.404006,2,7,0,2873.62,356.403,5.40368,0.912464,-0.289004,-2.92472,0.640794,-0.40567,0.327517,2.45447
-2870.34,0.980449,0.404006,3,7,0,2871.78,356.167,4.86625,-0.384854,-0.767934,-1.78941,-0.620284,-0.58851,-2.31264,-1.51827
-2869.99,0.958589,0.404006,3,7,0,2871.03,356.978,5.22373,0.430938,0.80142,0.964308,0.943514,0.0551263,-0.0524739,1.35808
-2871.91,0.802863,0.404006,3,7,0,2872.7,358.667,6.37915,-1.07132,0.194596,1.16394,0.990863,1.39382,5.6124,-1.76032
-2870.51,0.43249,0.404006,3,7,0,2872.77,358.68,5.64307,-1.39353,-0.264439,-2.62291,-0.88207,1.42668,-3.24254,-0.681862
-2869.87,0.999132,0.404006,3,15,0,2871.72,357.033,5.7591,0.214385,-1.37901,-0.0555936,1.21465,0.0986354,0.68177,1.22992
-2870.55,0.968248,0.404006,3,7,0,2871.49,355.677,5.07541,0.372371,-0.00919975,0.889197,1.35873,-0.985572,-0.303812,1.14832
-2871.72,0.857506,0.404006,3,7,0,2875.36,359.328,5.35269,-0.441017,-0.0216833,3.37812,-1.09858,1.93811,-0.931438,-0.0391948
-2869.16,0.956462,0.404006,3,7,0,2871.95,356.448,5.73209,-1.64196,-1.80041,-1.48787,0.216448,-0.359281,-3.11238,-0.360365
-2869.25,0.723851,0.404006,3,7,0,2869.86,357.207,5.99803,-1.16918,0.673878,-0.565478,0.739174,0.233731,2.23878,0.162085
-2870.07,0.980198,0.404006,2,7,0,2870.57,358.33,5.6982,-1.70401,-0.659107,0.0373125,0.719534,1.15132,-4.837,-0.832386
-2870.07,0.133258,0.404006,3,7,0,2872.22,358.33,5.6982,-1.70401,-0.675452,2.13749,1.21312,1.15132,-4.837,-0.832386
-2870.07,0.227354,0.404006,2,3,0,2870.63,358.33,5.6982,-1.70401,0.42194,0.799516,-0.819488,1.15132,-4.837,-0.832386
-2870.08,0.502198,0.404006,1,3,0,2870.3,358.305,5.99642,-1.947,0.268149,0.014374,0.666609,1.10034,6.64549,-0.507146
-2870.08,0.0599496,0.404006,2,5,1,2872.57,358.305,5.99642,-1.947,-0.675867,1.43824,-2.03224,1.10034,6.64549,-0.507146
-2869.1,1,0.404006,2,7,0,2869.8,357.568,5.80403,-1.75074,0.975993,-0.301389,-0.318992,0.532941,-1.69299,-0.0143613
-2869.1,0.101822,0.404006,2,3,0,2869.62,357.568,5.80403,-1.75074,0.248957,0.946498,0.768895,0.532941,-1.69299,-0.0143613
-2869.39,0.344458,0.404006,2,5,0,2870.89,356.809,6.03689,-0.806402,0.734303,0.816441,-1.56592,-0.0828256,1.83804,0.318526
-2869.78,0.734009,0.404006,2,5,0,2871.15,356.273,5.2883,0.0984515,0.330242,1.68883,-1.13348,-0.508248,-0.194118,0.82009
-2869.74,0.983063,0.404006,3,7,0,2870.32,357.235,5.45849,0.174557,-0.457773,-0.0107891,1.06931,0.260564,0.162326,1.06636
-2869.04,1,0.404006,3,7,0,2869.91,357.213,5.77,-1.16154,0.274922,-0.385265,1.40697,0.245221,-0.335795,0.193207
-2869.17,0.935685,0.404006,3,11,0,2869.65,356.929,5.5886,-0.943347,-0.531031,-0.541629,0.723204,0.0204963,-1.31768,-0.161475
-2869.53,0.838776,0.404006,2,3,0,2870.4,356.957,6.11304,-1.01599,-0.0448747,-1.7478,0.217638,0.0322618,2.90918,-0.0608171
-2869.77,0.982217,0.404006,3,11,0,2870,357.499,5.08763,-0.242372,0.305226,0.691403,-0.276482,0.474749,-1.19758,-0.232486
-2870.19,0.963614,0.404006,2,7,0,2871.64,358.236,5.27241,-0.506264,-1.15348,-1.10633,0.750889,1.06543,-1.4033,-0.417398
-2870.81,0.892235,0.404006,2,7,0,2872.83,357.355,4.97439,-0.777379,1.71014,0.457185,0.168838,0.368078,-4.30672,-3.41198
-2870.63,0.997809,0.404006,3,7,0,2871.67,356.541,6.49242,-0.507447,0.301997,1.24436,-1.18616,-0.300036,3.19194,-0.444828
-2871.55,0.994154,0.404006,3,7,0,2873.45,358.218,5.23337,-1.1736,1.25868,-1.70031,-0.31888,1.06482,-6.53989,-4.07826
-2873.08,0.515331,0.404006,3,7,0,2875.59,359.201,5.31374,-1.33098,-1.45214,-1.94426,-0.389132,1.85567,-7.8532,-4.39212
-2873.08,0.184649,0.404006,2,3,0,2874.73,359.201,5.31374,-1.33098,0.200159,-1.65861,-1.48392,1.85567,-7.8532,-4.39212
-2870.34,1,0.404006,2,7,0,2874.16,356.039,5.8884,0.263575,2.03638,-0.997605,-1.41509,-0.697277,0.896294,1.30147
-2871.36,0.965105,0.404006,2,3,0,2871.54,355.186,6.0296,0.262352,-0.283496,-0.129293,-0.547389,-1.3799,1.12248,1.28541
-2871.23,1,0.404006,2,3,0,2871.43,355.193,5.93632,0.243792,-0.291383,0.612435,0.31601,-1.37377,0.975414,1.27359
-2870.74,0.968113,0.404006,2,7,0,2872.92,357.134,5.0418,0.841937,1.42023,-1.4729,-0.772622,0.17923,-0.113469,2.19101
-2870.89,0.676473,0.404006,2,7,0,2874.06,358.893,5.43419,-0.449073,1.11705,1.03939,-2.2846,1.58926,-0.66772,0.143645
-2870.45,0.995376,0.404006,3,7,0,2871.45,355.461,5.41892,0.0944427,1.1028,-0.796746,-0.192839,-1.15849,0.0426604,0.928038
-2869.92,0.818182,0.404006,3,11,1,2870.9,357.459,4.95196,0.114639,-1.0576,0.20168,0.759508,0.441255,-0.785155,0.438118
-2869.59,0.986141,0.404006,3,7,0,2871.22,357.264,6.09734,-1.32939,-0.43909,-2.30786,-0.190388,0.27406,4.2225,-0.419349
-2869.22,0.335834,0.404006,2,3,0,2870.26,357.18,5.98962,-1.69878,0.196643,1.35212,1.13114,0.206772,4.31884,-0.187896
-2869.22,1.91366e-05,0.404006,1,3,0,2872.05,357.18,5.98962,-1.69878,1.33477,1.35439,1.70405,0.206772,4.31884,-0.187896
-2869.26,1,0.404006,2,7,0,2870.14,357.828,5.81892,-1.59586,-1.05394,0.625129,-0.303139,0.73852,-0.668348,0.111819
-2869.09,1,0.404006,2,3,0,2869.26,357.591,5.87755,-1.70728,0.472267,0.0321236,0.246407,0.544827,0.821521,0.181256
-2869.09,0.124699,0.404006,2,3,0,2870.62,357.591,5.87755,-1.70728,0.639107,-1.78411,-0.980565,0.544827,0.821521,0.181256
-2869.07,0.893095,0.404006,2,7,0,2869.97,356.364,5.78196,-1.45377,-1.06309,-0.577228,0.372511,-0.432359,-0.939124,0.0719253
-2869.38,0.502522,0.404006,3,7,0,2871.09,357.121,5.69141,-1.78985,1.36932,0.809365,-0.845006,0.187761,-6.00292,-1.0826
-2869.13,1,0.404006,3,7,0,2869.23,356.543,5.94963,-1.39996,-0.0244444,-0.444152,0.325561,-0.297,2.1528,0.158569
-2869.21,0.328222,0.404006,3,7,0,2869.45,356.328,5.75137,-1.8217,-0.0259306,0.611904,-0.588358,-0.452745,-4.00654,-0.430524
-2869.21,2.36605e-06,0.404006,2,3,0,2872.14,356.328,5.75137,-1.8217,1.58834,-1.70721,1.0629,-0.452745,-4.00654,-0.430524
-2869.21,0.000169238,0.404006,2,7,0,2872.05,356.328,5.75137,-1.8217,1.07214,-2.63937,-0.595097,-0.452745,-4.00654,-0.430524
-2869.21,0.00151997,0.404006,2,7,0,2871.76,356.328,5.75137,-1.8217,-1.30212,-2.22296,-0.340491,-0.452745,-4.00654,-0.430524
-2869.29,0.337483,0.404006,2,3,0,2870.09,356.793,5.68653,-1.68876,-0.880614,-0.700753,-0.598492,-0.0778779,-4.89834,-0.87986
-2872.51,0.437362,0.404006,3,7,0,2874.34,354.308,5.32425,0.280892,1.26228,-1.52394,0.56048,-2.08099,0.0129795,1.15438
-2869.65,1,0.404006,3,7,0,2872.69,357.483,5.29486,-0.0504446,-1.93478,-0.00705843,1.17707,0.460377,-0.351385,0.573252
-2869.25,0.946206,0.404006,3,7,0,2870.75,356.314,5.64331,-0.989399,-0.0549307,1.86304,1.16213,-0.472349,-1.03864,-0.0192607
-2870.6,0.909355,0.404006,3,7,0,2871.04,356.442,4.83693,0.711942,-0.491134,0.201303,-0.826638,-0.373548,-0.413296,1.7779
-2870.34,0.96413,0.404006,3,7,0,2871.93,356.119,5.77796,0.373266,-0.0612772,1.91405,-1.20268,-0.633015,0.731835,1.44798
-2869.63,0.996149,0.404006,3,7,0,2870.52,357.771,5.84563,-0.452452,-0.241304,1.74222,0.197883,0.689158,0.760944,0.633165
-2870.2,0.930044,0.404006,2,7,0,2871.04,358.038,5.02822,-0.0104189,-0.111667,-1.59911,0.546126,0.904581,-0.842157,0.247709
-2870.3,0.982662,0.404006,3,7,0,2871.08,355.249,5.61547,-0.548501,0.28836,0.535239,-1.27783,-1.3264,-0.155329,0.379451
-2871.55,0.959368,0.404006,3,7,0,2872,355.487,6.45931,-0.834857,-0.726034,-0.521711,0.221728,-1.14711,4.5704,-1.3886
-2871.1,1,0.404006,3,7,0,2871.98,358.656,4.88126,-0.154909,-0.467572,0.0220279,-1.37108,1.4002,-1.48343,-0.509698
-2873.64,0.462563,0.404006,2,7,0,2874.96,358.104,4.79785,1.5443,-0.965676,-0.0580658,1.33501,0.95496,-0.251498,4.63124
-2872.32,0.588563,0.404006,3,7,0,2875.65,358.563,4.36996,0.920203,-0.585421,1.72972,2.4089,1.32278,-0.870099,2.1468
-2873.43,0.960461,0.404006,2,3,0,2873.85,358.867,3.99134,1.03993,-0.353486,-0.382217,-0.879841,1.56608,-1.24502,2.38193
-2873.32,0.99376,0.404006,3,7,0,2874.54,358.107,3.54455,0.0969903,-1.17974,0.0927374,-0.866655,0.962762,-3.37979,-3.39394
-2874.97,0.999349,0.404006,3,7,0,2877.9,353.615,6.23007,0.409822,0.637178,-3.03426,0.492798,-2.63682,1.38951,1.44886
-2872.79,0.988001,0.404006,3,7,0,2876.28,354.405,5.97624,0.382889,-2.0141,1.1112,1.06897,-2.00419,1.02544,1.46131
-2870.56,0.995183,0.404006,3,7,0,2874.59,356.728,6.08761,0.474553,2.4242,-0.221823,-0.518659,-0.146095,1.16914,1.59012
-2869.76,0.946035,0.404006,3,7,0,2872.02,355.717,5.82729,-0.682789,0.624017,0.943369,2.12104,-0.953937,0.643751,0.496608
-2870.56,0.796445,0.404006,3,7,0,2874.17,358.773,5.90977,-0.864627,1.40845,-2.72233,0.758066,1.49011,1.06243,0.417074
-2869.75,0.674321,0.404006,3,7,0,2871.75,356.53,5.66103,-1.87283,1.57881,-0.637967,0.768845,-0.278789,-8.45772,-1.81036
